"","Year","Variety","SD","Soil","Mngt","max_value_GY","max_value_lai"
"5460",2015,"C3","01/10","DSrain6mm","Transplanting",4295.22411322278,7.9960064985685
"5461",2015,"C3","01/11","DSrain12mm","DSirrg",4604.63234133604,5.00611665977275
"5462",2015,"C3","01/11","DSrain12mm","Rainfed",3849.40253231106,3.98874513503376
"5463",2015,"C3","01/11","DSrain12mm","Rainfed_true",3716.29167314209,4.01863621095443
"5464",2015,"C3","01/11","DSrain12mm","Transplanting",3510.11697660834,13.5068660746879
"5465",2015,"C3","01/11","DSrain3mm","DSirrg",4506.55542822043,5.02750039875793
"5466",2015,"C3","01/11","DSrain3mm","Rainfed",4557.79686548396,5.14134251924147
"5467",2015,"C3","01/11","DSrain3mm","Rainfed_true",3803.93739995255,4.0194967940984
"5468",2015,"C3","01/11","DSrain3mm","Transplanting",3365.76222911526,13.163278213006
"5469",2015,"C3","01/11","DSrain6mm","DSirrg",4512.63228299809,5.07122202806037
"5470",2015,"C3","01/11","DSrain6mm","Rainfed",4189.06262082975,4.82991668408705
"5471",2015,"C3","01/11","DSrain6mm","Rainfed_true",3804.1563165298,4.01961260853294
"5472",2015,"C3","01/11","DSrain6mm","Transplanting",3382.6416259971,13.0590229077049
"5473",2015,"C3","01/12","DSrain12mm","DSirrg",4679.96331154625,5.39189079087402
"5474",2015,"C3","01/12","DSrain12mm","Rainfed",1603.01681665269,3.89422301610695
"5475",2015,"C3","01/12","DSrain12mm","Rainfed_true",1571.07354076482,3.81709232227663
"5476",2015,"C3","01/12","DSrain12mm","Transplanting",3123.67349204927,14.5362324652603
"5477",2015,"C3","01/12","DSrain3mm","DSirrg",4588.56371318204,5.32234939317803
"5478",2015,"C3","01/12","DSrain3mm","Rainfed",3600.08768323802,5.32236794326221
"5479",2015,"C3","01/12","DSrain3mm","Rainfed_true",1593.7850552491,3.96952758847948
"5480",2015,"C3","01/12","DSrain3mm","Transplanting",3148.08167775201,14.9416710416658
"5481",2015,"C3","01/12","DSrain6mm","DSirrg",4705.44044414872,5.43824901665334
"5482",2015,"C3","01/12","DSrain6mm","Rainfed",2758.59357337253,4.90695567640986
"5483",2015,"C3","01/12","DSrain6mm","Rainfed_true",1588.3617518916,3.94461410739034
"5484",2015,"C3","01/12","DSrain6mm","Transplanting",3142.5938739837,14.7156531684277
"5485",2015,"C3","15/01","DSrain12mm","DSirrg",16.54411902078,4.11924587642646
"5486",2015,"C3","15/01","DSrain12mm","Rainfed",0.0954842051227068,2.12384849686833
"5487",2015,"C3","15/01","DSrain12mm","Rainfed_true",0.0758514971064769,1.91159128390067
"5488",2015,"C3","15/01","DSrain12mm","Transplanting",13.112631113649,12.7426081562077
"5489",2015,"C3","15/01","DSrain3mm","DSirrg",16.4596818571102,3.95011946952213
"5490",2015,"C3","15/01","DSrain3mm","Rainfed",0.0943421547988575,2.57785119494987
"5491",2015,"C3","15/01","DSrain3mm","Rainfed_true",0.0887549879980062,1.93123296749824
"5492",2015,"C3","15/01","DSrain3mm","Transplanting",13.1279815204048,12.8366949790843
"5493",2015,"C3","15/01","DSrain6mm","DSirrg",16.2765745279811,3.99290344229392
"5494",2015,"C3","15/01","DSrain6mm","Rainfed",0.098378685288378,2.31473054082061
"5495",2015,"C3","15/01","DSrain6mm","Rainfed_true",0.0751197909675893,1.92528176817937
"5496",2015,"C3","15/01","DSrain6mm","Transplanting",13.088212030593,12.7190009412385
"5497",2015,"C3","15/09","DSrain12mm","DSirrg",4476.94679245528,5.46321472796382
"5498",2015,"C3","15/09","DSrain12mm","Rainfed",3795.51075787541,4.19172137700856
"5499",2015,"C3","15/09","DSrain12mm","Rainfed_true",3756.1937445568,4.18826447780961
"5500",2015,"C3","15/09","DSrain12mm","Transplanting",4376.97101717727,8.34030583102277
"5501",2015,"C3","15/09","DSrain3mm","DSirrg",4421.7713977994,5.34563577328004
"5502",2015,"C3","15/09","DSrain3mm","Rainfed",4141.15713405427,5.33643417223944
"5503",2015,"C3","15/09","DSrain3mm","Rainfed_true",3972.83327755371,4.40285653478669
"5504",2015,"C3","15/09","DSrain3mm","Transplanting",4373.57032552332,8.34814107558588
"5505",2015,"C3","15/09","DSrain6mm","DSirrg",4484.22457579438,5.4612734764533
"5506",2015,"C3","15/09","DSrain6mm","Rainfed",4426.9779626763,4.90427469019768
"5507",2015,"C3","15/09","DSrain6mm","Rainfed_true",3977.24299590973,4.40946850915693
"5508",2015,"C3","15/09","DSrain6mm","Transplanting",4417.16077174495,8.33442702640714
"5509",2015,"C3","15/10","DSrain12mm","DSirrg",4476.94679245528,5.46321472796382
"5510",2015,"C3","15/10","DSrain12mm","Rainfed",3795.51075787541,4.19172137700856
"5511",2015,"C3","15/10","DSrain12mm","Rainfed_true",3756.1937445568,4.18826447780961
"5512",2015,"C3","15/10","DSrain12mm","Transplanting",2556.16142822835,12.2223040679242
"5513",2015,"C3","15/10","DSrain3mm","DSirrg",4421.7713977994,5.34563577328004
"5514",2015,"C3","15/10","DSrain3mm","Rainfed",4141.15713405427,5.33643417223944
"5515",2015,"C3","15/10","DSrain3mm","Rainfed_true",3972.83327755371,4.40285653478669
"5516",2015,"C3","15/10","DSrain3mm","Transplanting",2497.89523766138,12.1702392246748
"5517",2015,"C3","15/10","DSrain6mm","DSirrg",4484.22457579438,5.4612734764533
"5518",2015,"C3","15/10","DSrain6mm","Rainfed",4426.9779626763,4.90427469019768
"5519",2015,"C3","15/10","DSrain6mm","Rainfed_true",3977.24299590973,4.40946850915693
"5520",2015,"C3","15/10","DSrain6mm","Transplanting",2526.61922243389,11.8744206984335
"5521",2015,"C3","15/11","DSrain12mm","DSirrg",3382.2254103391,5.20632536671178
"5522",2015,"C3","15/11","DSrain12mm","Rainfed",1089.14224080989,4.21242653208689
"5523",2015,"C3","15/11","DSrain12mm","Rainfed_true",892.80522238678,4.22050034025262
"5524",2015,"C3","15/11","DSrain12mm","Transplanting",3261.76408370906,13.3810043497519
"5525",2015,"C3","15/11","DSrain3mm","DSirrg",3388.16534807979,5.12432119452931
"5526",2015,"C3","15/11","DSrain3mm","Rainfed",3150.05002641218,5.08406577324336
"5527",2015,"C3","15/11","DSrain3mm","Rainfed_true",903.24285582705,4.14911342754259
"5528",2015,"C3","15/11","DSrain3mm","Transplanting",3080.06494732664,13.2621495136377
"5529",2015,"C3","15/11","DSrain6mm","DSirrg",3657.83771568148,5.07262204548569
"5530",2015,"C3","15/11","DSrain6mm","Rainfed",3457.72463045122,4.75883648623827
"5531",2015,"C3","15/11","DSrain6mm","Rainfed_true",897.507814107932,4.23040661778856
"5532",2015,"C3","15/11","DSrain6mm","Transplanting",3215.64081265368,13.3748795820836
"5533",2015,"C3","15/12","DSrain12mm","DSirrg",3697.55803643224,5.68814628278652
"5534",2015,"C3","15/12","DSrain12mm","Rainfed",1.47780191673067,3.78903430510407
"5535",2015,"C3","15/12","DSrain12mm","Rainfed_true",1.47970615701877,3.72288817707107
"5536",2015,"C3","15/12","DSrain12mm","Transplanting",2499.23922789564,14.8355285124819
"5537",2015,"C3","15/12","DSrain3mm","DSirrg",3668.84333230959,5.57545937908367
"5538",2015,"C3","15/12","DSrain3mm","Rainfed",1421.8340850035,5.5798556627339
"5539",2015,"C3","15/12","DSrain3mm","Rainfed_true",1.48078088894458,3.74225927046637
"5540",2015,"C3","15/12","DSrain3mm","Transplanting",2409.13691804847,14.933622287183
"5541",2015,"C3","15/12","DSrain6mm","DSirrg",3701.13062084955,5.68231333654594
"5542",2015,"C3","15/12","DSrain6mm","Rainfed",727.685146645662,5.01235081845277
"5543",2015,"C3","15/12","DSrain6mm","Rainfed_true",1.48030497846624,3.73331652104565
"5544",2015,"C3","15/12","DSrain6mm","Transplanting",2436.65827410484,14.5500116935145
"5545",2016,"C1","01/01","DSrain12mm","DSirrg",2576.73113191709,2.70294266969096
"5546",2016,"C1","01/01","DSrain12mm","Rainfed",1.19426840087086,1.9040974698359
"5547",2016,"C1","01/01","DSrain12mm","Rainfed_true",1.03464871143183,1.5519991777842
"5548",2016,"C1","01/01","DSrain12mm","Transplanting",1281.86994204206,13.7495934252513
"5549",2016,"C1","01/01","DSrain3mm","DSirrg",2495.53255537022,2.63012642453554
"5550",2016,"C1","01/01","DSrain3mm","Rainfed",107.533073827402,2.46762066012746
"5551",2016,"C1","01/01","DSrain3mm","Rainfed_true",1.02389533505996,1.55625460456083
"5552",2016,"C1","01/01","DSrain3mm","Transplanting",1227.99010788464,13.7323477748187
"5553",2016,"C1","01/01","DSrain6mm","DSirrg",2529.06340645381,2.66127931688949
"5554",2016,"C1","01/01","DSrain6mm","Rainfed",1.28398483292938,2.41080547182366
"5555",2016,"C1","01/01","DSrain6mm","Rainfed_true",1.02184860951112,1.55326688077422
"5556",2016,"C1","01/01","DSrain6mm","Transplanting",1244.93468941008,13.7188692000534
"5557",2016,"C1","01/02","DSrain12mm","DSirrg",35.9826404676692,1.15384554984708
"5558",2016,"C1","01/02","DSrain12mm","Rainfed",0.197720512485283,0.653915697569286
"5559",2016,"C1","01/02","DSrain12mm","Rainfed_true",0.200450530031107,0.674530768041585
"5560",2016,"C1","01/02","DSrain12mm","Transplanting",146.476897096331,14.5547004564758
"5561",2016,"C1","01/02","DSrain3mm","DSirrg",35.681385221202,1.14226987808509
"5562",2016,"C1","01/02","DSrain3mm","Rainfed",0.247805958209039,0.758608025965494
"5563",2016,"C1","01/02","DSrain3mm","Rainfed_true",0.215314452589988,0.720726096530926
"5564",2016,"C1","01/02","DSrain3mm","Transplanting",162.73196238778,14.8187842321864
"5565",2016,"C1","01/02","DSrain6mm","DSirrg",35.9246270652697,1.14647069154556
"5566",2016,"C1","01/02","DSrain6mm","Rainfed",0.202100110565478,0.752844650620617
"5567",2016,"C1","01/02","DSrain6mm","Rainfed_true",0.214693726207367,0.718009206532661
"5568",2016,"C1","01/02","DSrain6mm","Transplanting",161.482472461332,14.5572537807667
"5569",2016,"C1","01/09","DSrain12mm","DSirrg",4281.4499869636,6.63481583265955
"5570",2016,"C1","01/09","DSrain12mm","Rainfed",2834.33873958741,4.37281134326289
"5571",2016,"C1","01/09","DSrain12mm","Rainfed_true",2980.13811338744,4.26162566069711
"5572",2016,"C1","01/09","DSrain12mm","Transplanting",2536.81261524039,9.02040034734651
"5573",2016,"C1","01/09","DSrain3mm","DSirrg",4314.24856366555,6.56534733107275
"5574",2016,"C1","01/09","DSrain3mm","Rainfed",3918.74481641198,5.61381169525152
"5575",2016,"C1","01/09","DSrain3mm","Rainfed_true",3104.51752102662,4.59148190907415
"5576",2016,"C1","01/09","DSrain3mm","Transplanting",2561.87476058976,8.89718035582507
"5577",2016,"C1","01/09","DSrain6mm","DSirrg",4298.19131513254,6.56727508528395
"5578",2016,"C1","01/09","DSrain6mm","Rainfed",3408.37611275855,4.96092340324691
"5579",2016,"C1","01/09","DSrain6mm","Rainfed_true",3089.50616521084,4.54315869855124
"5580",2016,"C1","01/09","DSrain6mm","Transplanting",2553.59827116893,8.97372328699808
"5581",2016,"C1","01/10","DSrain12mm","DSirrg",4281.4499869636,6.63481583265955
"5582",2016,"C1","01/10","DSrain12mm","Rainfed",2834.33873958741,4.37281134326289
"5583",2016,"C1","01/10","DSrain12mm","Rainfed_true",2980.13811338744,4.26162566069711
"5584",2016,"C1","01/10","DSrain12mm","Transplanting",3773.32180247332,9.84550762250203
"5585",2016,"C1","01/10","DSrain3mm","DSirrg",4314.24856366555,6.56534733107275
"5586",2016,"C1","01/10","DSrain3mm","Rainfed",3918.74481641198,5.61381169525152
"5587",2016,"C1","01/10","DSrain3mm","Rainfed_true",3104.51752102662,4.59148190907415
"5588",2016,"C1","01/10","DSrain3mm","Transplanting",3827.30612419215,9.84550762250203
"5589",2016,"C1","01/10","DSrain6mm","DSirrg",4298.19131513254,6.56727508528395
"5590",2016,"C1","01/10","DSrain6mm","Rainfed",3408.37611275855,4.96092340324691
"5591",2016,"C1","01/10","DSrain6mm","Rainfed_true",3089.50616521084,4.54315869855124
"5592",2016,"C1","01/10","DSrain6mm","Transplanting",3809.98500251821,9.84550762250203
"5593",2016,"C1","01/11","DSrain12mm","DSirrg",4125.85094753154,5.22575686334883
"5594",2016,"C1","01/11","DSrain12mm","Rainfed",1944.98919987201,3.47782558013337
"5595",2016,"C1","01/11","DSrain12mm","Rainfed_true",1980.82046438137,3.4094846541435
"5596",2016,"C1","01/11","DSrain12mm","Transplanting",3655.41056478069,11.7033263982891
"5597",2016,"C1","01/11","DSrain3mm","DSirrg",4041.06730676016,5.16093883715295
"5598",2016,"C1","01/11","DSrain3mm","Rainfed",3264.47099700038,4.7044158029623
"5599",2016,"C1","01/11","DSrain3mm","Rainfed_true",2219.69136029325,3.69807802922006
"5600",2016,"C1","01/11","DSrain3mm","Transplanting",3652.70133425729,11.4969657922556
"5601",2016,"C1","01/11","DSrain6mm","DSirrg",3889.34887611525,5.29482407472571
"5602",2016,"C1","01/11","DSrain6mm","Rainfed",2628.09871776999,4.15216104996149
"5603",2016,"C1","01/11","DSrain6mm","Rainfed_true",2198.58133759658,3.60922548703507
"5604",2016,"C1","01/11","DSrain6mm","Transplanting",3645.75508549976,11.6007194365623
"5605",2016,"C1","01/12","DSrain12mm","DSirrg",2110.23258406046,3.45795978089977
"5606",2016,"C1","01/12","DSrain12mm","Rainfed",1161.0921784699,2.40880428052927
"5607",2016,"C1","01/12","DSrain12mm","Rainfed_true",1258.16658656234,2.33355221917419
"5608",2016,"C1","01/12","DSrain12mm","Transplanting",1909.59036031676,12.9010409292628
"5609",2016,"C1","01/12","DSrain3mm","DSirrg",2656.26714218138,4.13500739562881
"5610",2016,"C1","01/12","DSrain3mm","Rainfed",2168.30307977408,3.83120330698369
"5611",2016,"C1","01/12","DSrain3mm","Rainfed_true",1319.09820160755,2.55882891887404
"5612",2016,"C1","01/12","DSrain3mm","Transplanting",1894.02289574825,12.6243637659821
"5613",2016,"C1","01/12","DSrain6mm","DSirrg",2672.13160631788,4.17579119355976
"5614",2016,"C1","01/12","DSrain6mm","Rainfed",1543.49488427289,3.14834091808115
"5615",2016,"C1","01/12","DSrain6mm","Rainfed_true",1317.83365129376,2.55506574120367
"5616",2016,"C1","01/12","DSrain6mm","Transplanting",1924.22942630839,12.7156958148763
"5617",2016,"C1","15/01","DSrain12mm","DSirrg",885.193963257025,1.80916059497162
"5618",2016,"C1","15/01","DSrain12mm","Rainfed",0.710777762304467,1.13864535669941
"5619",2016,"C1","15/01","DSrain12mm","Rainfed_true",0.658995087324086,1.03336287331297
"5620",2016,"C1","15/01","DSrain12mm","Transplanting",440.115132943889,13.2077329996699
"5621",2016,"C1","15/01","DSrain3mm","DSirrg",874.789520977483,1.84326013335977
"5622",2016,"C1","15/01","DSrain3mm","Rainfed",0.791835172827504,1.44128300325278
"5623",2016,"C1","15/01","DSrain3mm","Rainfed_true",11.6454655690334,1.04733204881903
"5624",2016,"C1","15/01","DSrain3mm","Transplanting",442.931714434024,13.3581588274174
"5625",2016,"C1","15/01","DSrain6mm","DSirrg",890.658163543088,1.88152858799435
"5626",2016,"C1","15/01","DSrain6mm","Rainfed",0.7553468046901,1.4715543783425
"5627",2016,"C1","15/01","DSrain6mm","Rainfed_true",0.659338800478526,1.03404284897281
"5628",2016,"C1","15/01","DSrain6mm","Transplanting",439.416984293917,13.235270063883
"5629",2016,"C1","15/09","DSrain12mm","DSirrg",4281.4499869636,6.63481583265955
"5630",2016,"C1","15/09","DSrain12mm","Rainfed",2834.33873958741,4.37281134326289
"5631",2016,"C1","15/09","DSrain12mm","Rainfed_true",2980.13811338744,4.26162566069711
"5632",2016,"C1","15/09","DSrain12mm","Transplanting",2874.57848067856,8.19769479511403
"5633",2016,"C1","15/09","DSrain3mm","DSirrg",4314.24856366555,6.56534733107275
"5634",2016,"C1","15/09","DSrain3mm","Rainfed",3918.74481641198,5.61381169525152
"5635",2016,"C1","15/09","DSrain3mm","Rainfed_true",3104.51752102662,4.59148190907415
"5636",2016,"C1","15/09","DSrain3mm","Transplanting",2899.44635887481,8.18092329276455
"5637",2016,"C1","15/09","DSrain6mm","DSirrg",4298.19131513254,6.56727508528395
"5638",2016,"C1","15/09","DSrain6mm","Rainfed",3408.37611275855,4.96092340324691
"5639",2016,"C1","15/09","DSrain6mm","Rainfed_true",3089.50616521084,4.54315869855124
"5640",2016,"C1","15/09","DSrain6mm","Transplanting",2884.13022259329,8.16493335749081
"5641",2016,"C1","15/10","DSrain12mm","DSirrg",4281.4499869636,6.63481583265955
"5642",2016,"C1","15/10","DSrain12mm","Rainfed",2834.33873958741,4.37281134326289
"5643",2016,"C1","15/10","DSrain12mm","Rainfed_true",2980.13811338744,4.26162566069711
"5644",2016,"C1","15/10","DSrain12mm","Transplanting",4077.37456108729,11.5431823654149
"5645",2016,"C1","15/10","DSrain3mm","DSirrg",4314.24856366555,6.56534733107275
"5646",2016,"C1","15/10","DSrain3mm","Rainfed",3918.74481641198,5.61381169525152
"5647",2016,"C1","15/10","DSrain3mm","Rainfed_true",3104.51752102662,4.59148190907415
"5648",2016,"C1","15/10","DSrain3mm","Transplanting",4064.83252246603,11.5543257309113
"5649",2016,"C1","15/10","DSrain6mm","DSirrg",4298.19131513254,6.56727508528395
"5650",2016,"C1","15/10","DSrain6mm","Rainfed",3408.37611275855,4.96092340324691
"5651",2016,"C1","15/10","DSrain6mm","Rainfed_true",3089.50616521084,4.54315869855124
"5652",2016,"C1","15/10","DSrain6mm","Transplanting",4064.13974802085,11.5513110685824
"5653",2016,"C1","15/11","DSrain12mm","DSirrg",4123.56416495569,5.23222395356835
"5654",2016,"C1","15/11","DSrain12mm","Rainfed",1944.98919987201,3.47782558013337
"5655",2016,"C1","15/11","DSrain12mm","Rainfed_true",1980.82046438137,3.4094846541435
"5656",2016,"C1","15/11","DSrain12mm","Transplanting",3194.16778474815,12.7693146219246
"5657",2016,"C1","15/11","DSrain3mm","DSirrg",4041.06730676016,5.16093883715295
"5658",2016,"C1","15/11","DSrain3mm","Rainfed",3272.29503445019,4.71160222186423
"5659",2016,"C1","15/11","DSrain3mm","Rainfed_true",2219.69136029325,3.69807802922006
"5660",2016,"C1","15/11","DSrain3mm","Transplanting",3176.60338384786,12.5676797045991
"5661",2016,"C1","15/11","DSrain6mm","DSirrg",4068.84011933112,5.1404993765213
"5662",2016,"C1","15/11","DSrain6mm","Rainfed",2628.0850962181,4.15401702564773
"5663",2016,"C1","15/11","DSrain6mm","Rainfed_true",2198.58133759658,3.60922548703507
"5664",2016,"C1","15/11","DSrain6mm","Transplanting",3172.57832789489,12.5720243909617
"5665",2016,"C1","15/12","DSrain12mm","DSirrg",2154.20815497029,3.01104534959401
"5666",2016,"C1","15/12","DSrain12mm","Rainfed",957.586765147979,1.98730200451012
"5667",2016,"C1","15/12","DSrain12mm","Rainfed_true",1084.85787046177,2.0327989284963
"5668",2016,"C1","15/12","DSrain12mm","Transplanting",1416.30799413327,12.1215480222759
"5669",2016,"C1","15/12","DSrain3mm","DSirrg",2250.98620508955,3.19594123798985
"5670",2016,"C1","15/12","DSrain3mm","Rainfed",1686.23429643609,2.79865143344928
"5671",2016,"C1","15/12","DSrain3mm","Rainfed_true",1122.06392610413,2.2023636481352
"5672",2016,"C1","15/12","DSrain3mm","Transplanting",1350.20484177016,11.9830042576761
"5673",2016,"C1","15/12","DSrain6mm","DSirrg",2173.86626156407,3.04017546404242
"5674",2016,"C1","15/12","DSrain6mm","Rainfed",1251.61943254746,2.24725310359955
"5675",2016,"C1","15/12","DSrain6mm","Rainfed_true",1120.52916588578,2.19935893789551
"5676",2016,"C1","15/12","DSrain6mm","Transplanting",1409.26880852143,12.1341383145481
"5677",2016,"C2","01/01","DSrain12mm","DSirrg",617.424347509412,3.68186027113142
"5678",2016,"C2","01/01","DSrain12mm","Rainfed",0.389120124042874,2.4007805365161
"5679",2016,"C2","01/01","DSrain12mm","Rainfed_true",0.114313545482469,2.11467519403897
"5680",2016,"C2","01/01","DSrain12mm","Transplanting",430.352251032593,12.746251103551
"5681",2016,"C2","01/01","DSrain3mm","DSirrg",608.38529120129,3.58604432134718
"5682",2016,"C2","01/01","DSrain3mm","Rainfed",0.170739851484501,3.05383343433934
"5683",2016,"C2","01/01","DSrain3mm","Rainfed_true",0.114345082587054,2.11972806452603
